date,time,hz_low,hz_high,hz_bin_width,num_samples,dB_1,dB_2,dB_3,dB_4,dB_5
2024-12-31,13:43:29.982306,1400000000,1405000000,1000000.00,20,-56.23,-57.32,-59.71,-64.66,-69.35
2024-12-31,13:43:29.982306,1410000000,1415000000,1000000.00,20,-63.55,-59.62,-57.65,-53.61,-54.10
2024-12-31,13:43:29.982306,1405000000,1410000000,1000000.00,20,-58.79,-62.80,-63.12,-64.54,-68.17
2024-12-31,13:43:29.982306,1415000000,1420000000,1000000.00,20,-64.53,-55.71,-54.62,-57.76,-60.10
2024-12-31,13:43:29.982306,1420000000,1425000000,1000000.00,20,-63.15,-57.43,-55.13,-54.65,-66.37
2024-12-31,13:43:29.982306,1430000000,1435000000,1000000.00,20,-54.57,-56.44,-57.63,-56.47,-57.73
2024-12-31,13:43:29.982306,1425000000,1430000000,1000000.00,20,-63.79,-55.06,-50.70,-50.50,-54.62
2024-12-31,13:43:29.982306,1435000000,1440000000,1000000.00,20,-58.76,-69.45,-58.18,-60.84,-59.65
2024-12-31,13:43:29.982306,1440000000,1445000000,1000000.00,20,-61.35,-56.35,-54.97,-58.82,-61.54
2024-12-31,13:43:29.982306,1450000000,1455000000,1000000.00,20,-54.12,-72.10,-59.19,-64.43,-58.90
2024-12-31,13:43:29.982306,1445000000,1450000000,1000000.00,20,-52.63,-51.93,-55.64,-55.77,-56.75
2024-12-31,13:43:29.982306,1455000000,1460000000,1000000.00,20,-60.17,-62.73,-58.22,-56.76,-57.74
2024-12-31,13:43:29.982306,1460000000,1465000000,1000000.00,20,-56.78,-59.95,-59.70,-59.82,-56.94
2024-12-31,13:43:29.982306,1470000000,1475000000,1000000.00,20,-66.46,-70.47,-64.03,-62.01,-64.64
2024-12-31,13:43:29.982306,1465000000,1470000000,1000000.00,20,-61.35,-62.30,-60.23,-57.05,-57.69
2024-12-31,13:43:29.982306,1475000000,1480000000,1000000.00,20,-58.13,-55.81,-64.58,-58.55,-56.34
2024-12-31,13:43:29.982306,1480000000,1485000000,1000000.00,20,-56.74,-61.27,-69.62,-65.64,-72.79
2024-12-31,13:43:29.982306,1490000000,1495000000,1000000.00,20,-77.14,-80.70,-62.68,-57.94,-58.28
2024-12-31,13:43:29.982306,1485000000,1490000000,1000000.00,20,-59.06,-68.18,-69.09,-63.87,-67.84
2024-12-31,13:43:29.982306,1495000000,1500000000,1000000.00,20,-60.27,-65.17,-59.01,-57.86,-58.24
2024-12-31,13:43:29.982306,1500000000,1505000000,1000000.00,20,-68.50,-63.16,-72.19,-67.26,-67.97
2024-12-31,13:43:29.982306,1510000000,1515000000,1000000.00,20,-58.59,-60.54,-65.39,-67.61,-75.71
2024-12-31,13:43:29.982306,1505000000,1510000000,1000000.00,20,-56.31,-61.31,-62.56,-62.26,-54.36
2024-12-31,13:43:29.982306,1515000000,1520000000,1000000.00,20,-60.72,-60.34,-58.32,-55.89,-62.14
2024-12-31,13:43:29.982306,1520000000,1525000000,1000000.00,20,-62.01,-62.10,-61.56,-59.43,-53.65
2024-12-31,13:43:29.982306,1530000000,1535000000,1000000.00,20,-54.93,-59.78,-73.62,-73.32,-65.37
2024-12-31,13:43:29.982306,1525000000,1530000000,1000000.00,20,-59.31,-52.45,-50.31,-53.13,-57.65
2024-12-31,13:43:29.982306,1535000000,1540000000,1000000.00,20,-53.67,-53.58,-59.16,-55.20,-59.41
2024-12-31,13:43:29.982306,1540000000,1545000000,1000000.00,20,-56.14,-53.54,-51.00,-51.93,-62.50
2024-12-31,13:43:29.982306,1550000000,1555000000,1000000.00,20,-58.01,-55.74,-59.19,-55.89,-58.57
2024-12-31,13:43:29.982306,1545000000,1550000000,1000000.00,20,-63.91,-61.60,-58.23,-70.98,-63.28
2024-12-31,13:43:29.982306,1555000000,1560000000,1000000.00,20,-76.45,-64.81,-65.70,-68.24,-59.08
2024-12-31,13:43:29.982306,1560000000,1565000000,1000000.00,20,-58.54,-56.91,-56.31,-58.38,-63.92
2024-12-31,13:43:29.982306,1570000000,1575000000,1000000.00,20,-60.80,-67.29,-65.96,-66.35,-60.30
2024-12-31,13:43:29.982306,1565000000,1570000000,1000000.00,20,-60.89,-63.25,-64.63,-67.11,-64.97
2024-12-31,13:43:29.982306,1575000000,1580000000,1000000.00,20,-63.59,-65.28,-60.32,-59.74,-61.68
2024-12-31,13:43:29.982306,1580000000,1585000000,1000000.00,20,-55.45,-58.62,-60.86,-59.77,-56.08
2024-12-31,13:43:29.982306,1590000000,1595000000,1000000.00,20,-65.89,-59.38,-56.62,-59.96,-56.34
2024-12-31,13:43:29.982306,1585000000,1590000000,1000000.00,20,-68.78,-55.66,-57.45,-53.82,-54.55
2024-12-31,13:43:29.982306,1595000000,1600000000,1000000.00,20,-58.23,-59.36,-85.48,-63.00,-62.70
2024-12-31,13:43:29.982306,1600000000,1605000000,1000000.00,20,-61.10,-62.94,-59.48,-63.69,-58.32
2024-12-31,13:43:29.982306,1610000000,1615000000,1000000.00,20,-57.94,-61.41,-59.27,-55.92,-61.63
2024-12-31,13:43:29.982306,1605000000,1610000000,1000000.00,20,-50.31,-50.90,-56.58,-64.43,-69.10
2024-12-31,13:43:29.982306,1615000000,1620000000,1000000.00,20,-64.59,-63.65,-59.85,-71.32,-58.82
2024-12-31,13:43:29.982306,1620000000,1625000000,1000000.00,20,-56.89,-57.74,-61.92,-56.98,-59.80
2024-12-31,13:43:29.982306,1630000000,1635000000,1000000.00,20,-58.45,-60.40,-55.91,-56.63,-57.05
2024-12-31,13:43:29.982306,1625000000,1630000000,1000000.00,20,-68.58,-65.55,-67.84,-57.58,-60.54
2024-12-31,13:43:29.982306,1635000000,1640000000,1000000.00,20,-65.13,-60.25,-65.80,-73.46,-60.63
2024-12-31,13:43:29.982306,1640000000,1645000000,1000000.00,20,-55.49,-56.95,-66.74,-61.36,-55.32
2024-12-31,13:43:29.982306,1650000000,1655000000,1000000.00,20,-78.80,-65.31,-64.58,-64.56,-71.51
2024-12-31,13:43:29.982306,1645000000,1650000000,1000000.00,20,-59.20,-61.19,-62.81,-64.71,-56.27
2024-12-31,13:43:29.982306,1655000000,1660000000,1000000.00,20,-69.23,-67.70,-62.28,-59.37,-57.55
2024-12-31,13:43:29.982306,1660000000,1665000000,1000000.00,20,-62.81,-61.66,-71.96,-62.19,-61.18
2024-12-31,13:43:29.982306,1670000000,1675000000,1000000.00,20,-62.51,-65.22,-65.14,-62.12,-58.60
2024-12-31,13:43:29.982306,1665000000,1670000000,1000000.00,20,-68.97,-70.32,-61.99,-58.54,-55.94
2024-12-31,13:43:29.982306,1675000000,1680000000,1000000.00,20,-63.86,-62.22,-57.17,-57.11,-55.33
2024-12-31,13:43:29.982306,1680000000,1685000000,1000000.00,20,-53.00,-58.15,-59.42,-62.66,-58.12
2024-12-31,13:43:29.982306,1690000000,1695000000,1000000.00,20,-55.59,-52.89,-50.14,-51.96,-56.96
2024-12-31,13:43:29.982306,1685000000,1690000000,1000000.00,20,-60.19,-64.22,-73.21,-66.81,-58.76
2024-12-31,13:43:29.982306,1695000000,1700000000,1000000.00,20,-57.43,-66.62,-60.86,-56.59,-62.78
2024-12-31,13:43:29.982306,1700000000,1705000000,1000000.00,20,-56.57,-57.36,-63.47,-63.97,-66.50
2024-12-31,13:43:29.982306,1710000000,1715000000,1000000.00,20,-58.40,-51.33,-51.63,-59.59,-59.67
2024-12-31,13:43:29.982306,1705000000,1710000000,1000000.00,20,-53.02,-55.47,-57.51,-65.92,-70.69
2024-12-31,13:43:29.982306,1715000000,1720000000,1000000.00,20,-62.77,-59.37,-59.07,-59.36,-58.36
2024-12-31,13:43:29.982306,1720000000,1725000000,1000000.00,20,-72.23,-63.75,-58.44,-57.41,-62.26
2024-12-31,13:43:29.982306,1730000000,1735000000,1000000.00,20,-53.44,-65.30,-50.21,-50.24,-54.32
2024-12-31,13:43:29.982306,1725000000,1730000000,1000000.00,20,-59.56,-69.40,-55.83,-56.68,-65.25
2024-12-31,13:43:29.982306,1735000000,1740000000,1000000.00,20,-56.41,-55.29,-64.65,-71.41,-59.25
2024-12-31,13:43:29.982306,1740000000,1745000000,1000000.00,20,-54.78,-65.46,-56.55,-54.91,-54.48
2024-12-31,13:43:29.982306,1750000000,1755000000,1000000.00,20,-62.95,-56.59,-60.68,-53.16,-55.11
2024-12-31,13:43:29.982306,1745000000,1750000000,1000000.00,20,-65.18,-54.93,-66.02,-64.31,-66.46
2024-12-31,13:43:29.982306,1755000000,1760000000,1000000.00,20,-60.72,-59.93,-62.76,-64.60,-59.01
2024-12-31,13:43:29.982306,1760000000,1765000000,1000000.00,20,-54.88,-55.82,-57.81,-61.45,-60.79
2024-12-31,13:43:29.982306,1770000000,1775000000,1000000.00,20,-58.97,-60.24,-75.54,-59.45,-55.75
2024-12-31,13:43:29.982306,1765000000,1770000000,1000000.00,20,-76.29,-58.45,-53.64,-55.18,-57.22
2024-12-31,13:43:29.982306,1775000000,1780000000,1000000.00,20,-68.31,-60.58,-69.05,-75.59,-61.27
2024-12-31,13:43:29.982306,1780000000,1785000000,1000000.00,20,-58.03,-63.96,-63.41,-57.67,-58.71
2024-12-31,13:43:29.982306,1790000000,1795000000,1000000.00,20,-61.97,-67.29,-71.61,-62.23,-56.47
2024-12-31,13:43:29.982306,1785000000,1790000000,1000000.00,20,-58.56,-60.18,-64.86,-60.41,-60.37
2024-12-31,13:43:29.982306,1795000000,1800000000,1000000.00,20,-55.32,-56.48,-63.23,-58.51,-58.73
2024-12-31,13:43:29.982306,1800000000,1805000000,1000000.00,20,-72.18,-62.92,-54.72,-53.20,-59.79
2024-12-31,13:43:29.982306,1810000000,1815000000,1000000.00,20,-64.89,-70.41,-57.01,-51.42,-48.16
2024-12-31,13:43:29.982306,1805000000,1810000000,1000000.00,20,-59.55,-52.15,-56.14,-59.15,-55.33
2024-12-31,13:43:29.982306,1815000000,1820000000,1000000.00,20,-59.73,-54.67,-61.71,-62.79,-59.70
2024-12-31,13:43:29.982306,1820000000,1825000000,1000000.00,20,-58.58,-55.25,-53.62,-56.35,-54.92
2024-12-31,13:43:29.982306,1830000000,1835000000,1000000.00,20,-56.67,-50.56,-52.96,-64.50,-58.10
2024-12-31,13:43:29.982306,1825000000,1830000000,1000000.00,20,-53.69,-54.16,-55.64,-55.25,-54.88
2024-12-31,13:43:29.982306,1835000000,1840000000,1000000.00,20,-61.02,-60.46,-65.01,-63.25,-58.22
2024-12-31,13:43:29.982306,1840000000,1845000000,1000000.00,20,-56.25,-58.22,-60.41,-60.57,-60.20
2024-12-31,13:43:29.982306,1850000000,1855000000,1000000.00,20,-67.73,-63.96,-63.18,-56.46,-57.10
2024-12-31,13:43:29.982306,1845000000,1850000000,1000000.00,20,-59.25,-52.25,-52.63,-56.81,-66.42
2024-12-31,13:43:29.982306,1855000000,1860000000,1000000.00,20,-56.31,-52.90,-51.56,-52.11,-53.80
2024-12-31,13:43:29.982306,1860000000,1865000000,1000000.00,20,-56.52,-59.04,-63.70,-62.56,-63.21
2024-12-31,13:43:29.982306,1870000000,1875000000,1000000.00,20,-57.18,-60.74,-67.73,-65.33,-66.84
2024-12-31,13:43:29.982306,1865000000,1870000000,1000000.00,20,-63.56,-58.65,-55.39,-57.71,-61.42
2024-12-31,13:43:29.982306,1875000000,1880000000,1000000.00,20,-64.14,-58.75,-56.71,-58.98,-73.95
2024-12-31,13:43:29.982306,1880000000,1885000000,1000000.00,20,-56.88,-60.64,-55.60,-53.29,-59.13
2024-12-31,13:43:29.982306,1890000000,1895000000,1000000.00,20,-61.31,-61.81,-58.19,-60.86,-64.05
2024-12-31,13:43:29.982306,1885000000,1890000000,1000000.00,20,-64.61,-68.62,-59.38,-58.62,-68.23
2024-12-31,13:43:29.982306,1895000000,1900000000,1000000.00,20,-64.87,-68.17,-54.61,-53.78,-61.44
2024-12-31,13:43:29.982306,1900000000,1905000000,1000000.00,20,-60.68,-69.25,-57.39,-54.67,-53.97
2024-12-31,13:43:29.982306,1910000000,1915000000,1000000.00,20,-64.10,-63.28,-60.73,-60.59,-70.33
2024-12-31,13:43:29.982306,1905000000,1910000000,1000000.00,20,-58.05,-68.50,-64.07,-58.73,-55.51
2024-12-31,13:43:29.982306,1915000000,1920000000,1000000.00,20,-59.66,-61.09,-63.09,-59.80,-58.70
2024-12-31,13:43:29.982306,1920000000,1925000000,1000000.00,20,-69.53,-67.40,-57.33,-59.34,-66.65
2024-12-31,13:43:29.982306,1930000000,1935000000,1000000.00,20,-60.85,-53.57,-54.01,-61.84,-69.50
2024-12-31,13:43:29.982306,1925000000,1930000000,1000000.00,20,-71.76,-57.90,-55.19,-57.69,-57.99
2024-12-31,13:43:29.982306,1935000000,1940000000,1000000.00,20,-62.39,-64.66,-60.70,-60.68,-68.42
2024-12-31,13:43:29.982306,1940000000,1945000000,1000000.00,20,-58.66,-65.04,-57.09,-56.81,-63.09
2024-12-31,13:43:29.982306,1950000000,1955000000,1000000.00,20,-70.57,-60.82,-63.05,-63.81,-58.64
2024-12-31,13:43:29.982306,1945000000,1950000000,1000000.00,20,-55.41,-52.06,-50.33,-50.78,-54.32
2024-12-31,13:43:29.982306,1955000000,1960000000,1000000.00,20,-59.67,-56.07,-55.10,-66.58,-69.80
2024-12-31,13:43:29.982306,1960000000,1965000000,1000000.00,20,-59.89,-66.45,-73.52,-62.87,-58.81
2024-12-31,13:43:29.982306,1970000000,1975000000,1000000.00,20,-58.58,-62.40,-57.09,-57.72,-55.05
2024-12-31,13:43:29.982306,1965000000,1970000000,1000000.00,20,-51.38,-51.63,-65.05,-59.42,-59.70
2024-12-31,13:43:29.982306,1975000000,1980000000,1000000.00,20,-56.63,-64.46,-63.86,-72.95,-63.99
2024-12-31,13:43:29.982306,1980000000,1985000000,1000000.00,20,-58.77,-55.28,-53.30,-54.93,-56.10
2024-12-31,13:43:29.982306,1990000000,1995000000,1000000.00,20,-62.29,-58.39,-55.63,-59.53,-63.95
2024-12-31,13:43:29.982306,1985000000,1990000000,1000000.00,20,-57.68,-55.73,-59.79,-57.88,-52.83
2024-12-31,13:43:29.982306,1995000000,2000000000,1000000.00,20,-58.42,-53.36,-51.99,-53.14,-59.57
2024-12-31,13:43:29.982306,2000000000,2005000000,1000000.00,20,-59.03,-61.72,-60.07,-63.18,-56.82
2024-12-31,13:43:29.982306,2010000000,2015000000,1000000.00,20,-59.29,-60.85,-68.85,-62.52,-64.21
2024-12-31,13:43:29.982306,2005000000,2010000000,1000000.00,20,-55.17,-57.19,-64.62,-65.49,-70.86
2024-12-31,13:43:29.982306,2015000000,2020000000,1000000.00,20,-58.93,-71.64,-68.00,-61.87,-58.06
2024-12-31,13:43:29.982306,2020000000,2025000000,1000000.00,20,-63.38,-60.14,-68.27,-64.34,-60.75
2024-12-31,13:43:29.982306,2030000000,2035000000,1000000.00,20,-68.91,-56.28,-59.45,-65.60,-70.36
2024-12-31,13:43:29.982306,2025000000,2030000000,1000000.00,20,-60.58,-64.83,-62.30,-59.23,-54.19
2024-12-31,13:43:29.982306,2035000000,2040000000,1000000.00,20,-64.36,-65.23,-53.92,-52.81,-54.86
2024-12-31,13:43:29.982306,2040000000,2045000000,1000000.00,20,-57.19,-56.36,-79.28,-60.36,-56.55
2024-12-31,13:43:29.982306,2050000000,2055000000,1000000.00,20,-62.85,-69.18,-70.20,-61.67,-57.84
2024-12-31,13:43:29.982306,2045000000,2050000000,1000000.00,20,-57.84,-66.17,-59.49,-59.85,-65.29
2024-12-31,13:43:29.982306,2055000000,2060000000,1000000.00,20,-57.26,-58.05,-60.58,-63.74,-74.00
2024-12-31,13:43:29.982306,2060000000,2065000000,1000000.00,20,-62.53,-59.59,-61.64,-66.75,-56.90
2024-12-31,13:43:29.982306,2070000000,2075000000,1000000.00,20,-54.62,-56.85,-63.55,-59.15,-56.71
2024-12-31,13:43:29.982306,2065000000,2070000000,1000000.00,20,-64.03,-58.45,-58.84,-63.97,-63.67
2024-12-31,13:43:29.982306,2075000000,2080000000,1000000.00,20,-66.47,-66.31,-69.11,-62.91,-64.40
2024-12-31,13:43:29.982306,2080000000,2085000000,1000000.00,20,-59.48,-70.25,-63.21,-58.92,-66.77
2024-12-31,13:43:29.982306,2090000000,2095000000,1000000.00,20,-52.65,-53.85,-61.08,-65.57,-60.01
2024-12-31,13:43:29.982306,2085000000,2090000000,1000000.00,20,-66.59,-59.23,-61.58,-64.06,-60.22
2024-12-31,13:43:29.982306,2095000000,2100000000,1000000.00,20,-65.30,-81.83,-74.09,-55.85,-54.78
2024-12-31,13:43:29.982306,2100000000,2105000000,1000000.00,20,-55.15,-57.32,-57.86,-62.90,-64.77
2024-12-31,13:43:29.982306,2110000000,2115000000,1000000.00,20,-69.47,-57.64,-54.37,-62.76,-62.20
2024-12-31,13:43:29.982306,2105000000,2110000000,1000000.00,20,-62.77,-65.04,-60.99,-65.08,-64.81
2024-12-31,13:43:29.982306,2115000000,2120000000,1000000.00,20,-56.45,-55.87,-58.72,-57.57,-68.54
2024-12-31,13:43:29.982306,2120000000,2125000000,1000000.00,20,-55.70,-55.65,-58.87,-55.11,-55.97
2024-12-31,13:43:29.982306,2130000000,2135000000,1000000.00,20,-64.26,-72.62,-60.18,-57.11,-60.14
2024-12-31,13:43:29.982306,2125000000,2130000000,1000000.00,20,-60.08,-63.93,-61.63,-57.51,-55.54
2024-12-31,13:43:29.982306,2135000000,2140000000,1000000.00,20,-55.63,-63.24,-57.42,-63.32,-64.30
2024-12-31,13:43:29.982306,2140000000,2145000000,1000000.00,20,-71.77,-75.63,-63.39,-63.58,-61.49
2024-12-31,13:43:29.982306,2150000000,2155000000,1000000.00,20,-54.80,-58.73,-70.62,-67.24,-55.96
2024-12-31,13:43:29.982306,2145000000,2150000000,1000000.00,20,-61.88,-58.24,-62.92,-59.49,-57.88
2024-12-31,13:43:29.982306,2155000000,2160000000,1000000.00,20,-59.25,-64.67,-63.88,-57.43,-61.72
2024-12-31,13:43:29.982306,2160000000,2165000000,1000000.00,20,-59.43,-55.08,-57.64,-59.80,-54.25
2024-12-31,13:43:29.982306,2170000000,2175000000,1000000.00,20,-67.42,-62.95,-58.56,-61.68,-66.95
2024-12-31,13:43:29.982306,2165000000,2170000000,1000000.00,20,-64.22,-60.53,-58.41,-57.52,-56.53
2024-12-31,13:43:29.982306,2175000000,2180000000,1000000.00,20,-66.58,-77.30,-61.46,-72.41,-58.11
2024-12-31,13:43:29.982306,2180000000,2185000000,1000000.00,20,-56.05,-57.67,-60.35,-56.65,-57.93
2024-12-31,13:43:29.982306,2190000000,2195000000,1000000.00,20,-64.16,-69.89,-64.90,-61.25,-64.21
2024-12-31,13:43:29.982306,2185000000,2190000000,1000000.00,20,-65.87,-70.07,-71.28,-63.54,-58.39
2024-12-31,13:43:29.982306,2195000000,2200000000,1000000.00,20,-54.55,-60.34,-66.73,-56.66,-53.89
2024-12-31,13:43:29.982306,2200000000,2205000000,1000000.00,20,-62.52,-57.23,-60.10,-67.40,-76.87
2024-12-31,13:43:29.982306,2210000000,2215000000,1000000.00,20,-62.24,-53.41,-54.51,-59.49,-57.23
2024-12-31,13:43:29.982306,2205000000,2210000000,1000000.00,20,-61.95,-67.51,-64.28,-59.28,-55.41
2024-12-31,13:43:29.982306,2215000000,2220000000,1000000.00,20,-59.84,-57.44,-59.01,-58.84,-55.51
2024-12-31,13:43:29.982306,2220000000,2225000000,1000000.00,20,-67.51,-60.18,-72.93,-64.08,-59.06
2024-12-31,13:43:29.982306,2230000000,2235000000,1000000.00,20,-52.27,-51.37,-54.16,-58.24,-57.88
2024-12-31,13:43:29.982306,2225000000,2230000000,1000000.00,20,-61.27,-58.96,-67.20,-58.79,-53.60
2024-12-31,13:43:29.982306,2235000000,2240000000,1000000.00,20,-56.67,-57.92,-62.43,-71.18,-61.24
2024-12-31,13:43:29.982306,2240000000,2245000000,1000000.00,20,-60.04,-69.56,-61.41,-56.58,-55.96
2024-12-31,13:43:29.982306,2250000000,2255000000,1000000.00,20,-60.29,-57.83,-60.06,-71.73,-68.29
2024-12-31,13:43:29.982306,2245000000,2250000000,1000000.00,20,-59.80,-59.82,-61.28,-68.38,-59.22
2024-12-31,13:43:29.982306,2255000000,2260000000,1000000.00,20,-55.57,-53.44,-52.78,-53.90,-63.14
2024-12-31,13:43:29.982306,2260000000,2265000000,1000000.00,20,-55.94,-58.21,-67.75,-75.14,-60.63
2024-12-31,13:43:29.982306,2270000000,2275000000,1000000.00,20,-64.15,-56.98,-58.40,-66.81,-63.00
2024-12-31,13:43:29.982306,2265000000,2270000000,1000000.00,20,-56.52,-57.61,-60.74,-70.37,-65.98
2024-12-31,13:43:29.982306,2275000000,2280000000,1000000.00,20,-58.42,-59.37,-67.01,-63.35,-70.65
2024-12-31,13:43:29.982306,2280000000,2285000000,1000000.00,20,-62.74,-59.51,-56.59,-54.69,-56.76
2024-12-31,13:43:29.982306,2290000000,2295000000,1000000.00,20,-58.60,-59.25,-58.25,-60.96,-60.15
2024-12-31,13:43:29.982306,2285000000,2290000000,1000000.00,20,-63.95,-57.03,-53.85,-54.26,-57.43
2024-12-31,13:43:29.982306,2295000000,2300000000,1000000.00,20,-58.11,-56.49,-60.08,-60.83,-58.57
2024-12-31,13:43:29.982306,2300000000,2305000000,1000000.00,20,-54.58,-58.01,-59.29,-54.74,-55.71
2024-12-31,13:43:29.982306,2310000000,2315000000,1000000.00,20,-56.90,-55.35,-54.01,-63.81,-55.70
2024-12-31,13:43:29.982306,2305000000,2310000000,1000000.00,20,-55.63,-55.55,-56.00,-60.60,-62.87
2024-12-31,13:43:29.982306,2315000000,2320000000,1000000.00,20,-58.43,-58.44,-61.45,-62.65,-61.79
2024-12-31,13:43:29.982306,2320000000,2325000000,1000000.00,20,-47.99,-45.44,-46.99,-50.83,-62.38
2024-12-31,13:43:29.982306,2330000000,2335000000,1000000.00,20,-64.38,-59.10,-58.02,-49.58,-50.51
2024-12-31,13:43:29.982306,2325000000,2330000000,1000000.00,20,-60.34,-65.59,-64.81,-56.82,-58.71
2024-12-31,13:43:29.982306,2335000000,2340000000,1000000.00,20,-53.00,-57.44,-56.94,-66.64,-59.20
2024-12-31,13:43:29.982306,2340000000,2345000000,1000000.00,20,-70.09,-55.53,-60.19,-61.45,-56.61
2024-12-31,13:43:29.982306,2350000000,2355000000,1000000.00,20,-57.27,-55.53,-61.43,-66.20,-60.43
2024-12-31,13:43:29.982306,2345000000,2350000000,1000000.00,20,-48.92,-49.13,-51.47,-57.88,-65.72
2024-12-31,13:43:29.982306,2355000000,2360000000,1000000.00,20,-59.88,-60.81,-64.47,-59.88,-62.00
2024-12-31,13:43:29.982306,2360000000,2365000000,1000000.00,20,-65.91,-57.59,-57.70,-60.47,-65.21
2024-12-31,13:43:29.982306,2370000000,2375000000,1000000.00,20,-65.15,-58.69,-59.43,-52.13,-53.58
2024-12-31,13:43:29.982306,2365000000,2370000000,1000000.00,20,-68.14,-64.67,-77.81,-57.91,-59.25
2024-12-31,13:43:29.982306,2375000000,2380000000,1000000.00,20,-55.97,-52.94,-53.87,-60.81,-62.82
2024-12-31,13:43:29.982306,2380000000,2385000000,1000000.00,20,-53.85,-53.54,-58.62,-73.96,-58.53
2024-12-31,13:43:29.982306,2390000000,2395000000,1000000.00,20,-60.47,-61.50,-66.93,-65.67,-66.37
2024-12-31,13:43:29.982306,2385000000,2390000000,1000000.00,20,-53.70,-60.73,-62.92,-73.38,-61.42
2024-12-31,13:43:29.982306,2395000000,2400000000,1000000.00,20,-78.07,-66.76,-57.19,-55.20,-55.62
2024-12-31,13:43:29.982306,2400000000,2405000000,1000000.00,20,-58.06,-73.25,-63.77,-66.66,-60.37
2024-12-31,13:43:29.982306,2410000000,2415000000,1000000.00,20,-53.87,-61.40,-66.10,-61.65,-67.76
2024-12-31,13:43:29.982306,2405000000,2410000000,1000000.00,20,-56.79,-58.11,-65.21,-63.62,-50.83
2024-12-31,13:43:29.982306,2415000000,2420000000,1000000.00,20,-54.13,-53.97,-52.14,-50.64,-50.22
2024-12-31,13:43:29.982306,2420000000,2425000000,1000000.00,20,-55.19,-57.16,-63.11,-54.98,-56.75
2024-12-31,13:43:29.982306,2430000000,2435000000,1000000.00,20,-56.18,-54.53,-57.07,-60.78,-60.56
2024-12-31,13:43:29.982306,2425000000,2430000000,1000000.00,20,-85.89,-64.06,-66.10,-57.00,-68.63
2024-12-31,13:43:29.982306,2435000000,2440000000,1000000.00,20,-59.01,-57.38,-61.48,-58.40,-53.33
2024-12-31,13:43:29.982306,2440000000,2445000000,1000000.00,20,-65.97,-60.48,-57.81,-58.64,-62.80
2024-12-31,13:43:29.982306,2450000000,2455000000,1000000.00,20,-64.12,-59.27,-57.73,-57.15,-56.17
2024-12-31,13:43:29.982306,2445000000,2450000000,1000000.00,20,-58.50,-55.37,-58.95,-57.64,-56.88
2024-12-31,13:43:29.982306,2455000000,2460000000,1000000.00,20,-60.42,-65.97,-64.08,-58.56,-57.18
2024-12-31,13:43:29.982306,2460000000,2465000000,1000000.00,20,-64.43,-72.96,-59.32,-56.91,-63.82
2024-12-31,13:43:29.982306,2470000000,2475000000,1000000.00,20,-58.44,-64.22,-60.62,-56.63,-56.68
2024-12-31,13:43:29.982306,2465000000,2470000000,1000000.00,20,-62.41,-57.19,-62.32,-66.60,-60.82
2024-12-31,13:43:29.982306,2475000000,2480000000,1000000.00,20,-60.72,-84.31,-63.00,-65.19,-54.43
2024-12-31,13:43:29.982306,2480000000,2485000000,1000000.00,20,-69.17,-70.90,-64.34,-60.67,-61.88
2024-12-31,13:43:29.982306,2490000000,2495000000,1000000.00,20,-60.44,-56.64,-57.20,-57.19,-56.50
2024-12-31,13:43:29.982306,2485000000,2490000000,1000000.00,20,-60.32,-66.30,-60.74,-60.98,-63.88
2024-12-31,13:43:29.982306,2495000000,2500000000,1000000.00,20,-66.00,-66.33,-71.37,-57.62,-52.47
2024-12-31,13:43:29.982306,2500000000,2505000000,1000000.00,20,-61.73,-62.19,-75.04,-56.03,-53.05
2024-12-31,13:43:29.982306,2510000000,2515000000,1000000.00,20,-57.38,-59.69,-60.95,-59.26,-59.01
